Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
7972,0.118750,0.014102,0.209297,0.776602
7973,0.115750,0.013398,0.204704,0.781898
7974,0.117750,0.013865,0.207770,0.778365
7975,0.116050,0.013468,0.205165,0.781368
7976,0.113350,0.012848,0.201004,0.786148
7977,0.113350,0.012848,0.201004,0.786148
7978,0.113150,0.012803,0.200694,0.786503
7979,0.112350,0.012623,0.199455,0.787923
7980,0.110050,0.012111,0.195878,0.792011
7981,0.110000,0.012100,0.195800,0.792100
7982,0.108700,0.011816,0.193769,0.794416
7983,0.107500,0.011556,0.191887,0.796556
7984,0.103850,0.010785,0.186130,0.803085
7985,0.102950,0.010599,0.184703,0.804699
7986,0.105000,0.011025,0.187950,0.801025
7987,0.103350,0.010681,0.185338,0.803981
7988,0.102300,0.010465,0.183669,0.805865
7989,0.102700,0.010547,0.184305,0.805147
7990,0.104650,0.010952,0.187397,0.801652
7991,0.104400,0.010899,0.187001,0.802099
7992,0.103400,0.010692,0.185417,0.803892
7993,0.101850,0.010373,0.182953,0.806673
7994,0.104500,0.010920,0.187159,0.801920
7995,0.104450,0.010910,0.187080,0.802010
7996,0.105200,0.011067,0.188266,0.800667
7997,0.108300,0.011729,0.193142,0.795129
7998,0.114550,0.013122,0.202857,0.784022
7999,0.115750,0.013398,0.204704,0.781898
8000,0.120650,0.014556,0.212187,0.773256
8001,0.117200,0.013736,0.206928,0.779336
8002,0.114600,0.013133,0.202934,0.783933
8003,0.114450,0.013099,0.202702,0.784199
8004,0.111250,0.012377,0.197747,0.789877
8005,0.110100,0.012122,0.195956,0.791922
8006,0.111750,0.012488,0.198524,0.788988
8007,0.111300,0.012388,0.197825,0.789788
8008,0.111150,0.012354,0.197591,0.790054
8009,0.110650,0.012243,0.196813,0.790943
8010,0.110850,0.012288,0.197125,0.790588
8011,0.109700,0.012034,0.195332,0.792634
8012,0.111050,0.012332,0.197436,0.790232
8013,0.112800,0.012724,0.200152,0.787124
8014,0.111850,0.012510,0.198679,0.788810
8015,0.113200,0.012814,0.200772,0.786414
8016,0.112400,0.012634,0.199532,0.787834
8017,0.118750,0.014102,0.209297,0.776602
8018,0.120350,0.014484,0.211732,0.773784
8019,0.119650,0.014316,0.210668,0.775016
8020,0.114500,0.013110,0.202780,0.784110
8021,0.118500,0.014042,0.208915,0.777042
8022,0.120300,0.014472,0.211656,0.773872
8023,0.120950,0.014629,0.212642,0.772729
8024,0.124850,0.015588,0.218525,0.765888
8025,0.122000,0.014884,0.214232,0.770884
8026,0.119300,0.014232,0.210135,0.775632
8027,0.120600,0.014544,0.212111,0.773344
8028,0.123650,0.015289,0.216721,0.767989
8029,0.119800,0.014352,0.210896,0.774752
8030,0.120600,0.014544,0.212111,0.773344
8031,0.124550,0.015513,0.218075,0.766413
8032,0.124900,0.015600,0.218600,0.765800
8033,0.122550,0.015019,0.215063,0.769919
8034,0.125400,0.015725,0.219350,0.764925
8035,0.121950,0.014872,0.214156,0.770972
8036,0.122950,0.015117,0.215667,0.769217
8037,0.117700,0.013853,0.207693,0.778453
8038,0.112550,0.012668,0.199765,0.787568
8039,0.107250,0.011503,0.191495,0.797003
8040,0.111000,0.012321,0.197358,0.790321
8041,0.114650,0.013145,0.203011,0.783845
8042,0.114750,0.013168,0.203165,0.783668
8043,0.114300,0.013064,0.202471,0.784464
8044,0.113650,0.012916,0.201467,0.785616
8045,0.113350,0.012848,0.201004,0.786148
8046,0.110450,0.012199,0.196502,0.791299
8047,0.112700,0.012701,0.199997,0.787301
8048,0.110550,0.012221,0.196657,0.791121
8049,0.112300,0.012611,0.199377,0.788011
8050,0.108500,0.011772,0.193456,0.794772
8051,0.111100,0.012343,0.197514,0.790143
8052,0.110900,0.012299,0.197202,0.790499
8053,0.107850,0.011632,0.192437,0.795932
8054,0.108250,0.011718,0.193064,0.795218
8055,0.107850,0.011632,0.192437,0.795932
8056,0.105400,0.011109,0.188582,0.800309
8057,0.105200,0.011067,0.188266,0.800667
8058,0.106400,0.011321,0.190158,0.798521
8059,0.104050,0.010826,0.186447,0.802726
8060,0.104400,0.010899,0.187001,0.802099
8061,0.103250,0.010661,0.185179,0.804161
8062,0.103850,0.010785,0.186130,0.803085
8063,0.099950,0.009990,0.179920,0.810090
8064,0.098400,0.009683,0.177435,0.812883
8065,0.096700,0.009351,0.174698,0.815951
8066,0.098800,0.009761,0.178077,0.812161
8067,0.097150,0.009438,0.175424,0.815138
8068,0.097700,0.009545,0.176309,0.814145
8069,0.094950,0.009016,0.171869,0.819116
8070,0.095150,0.009054,0.172193,0.818754
8071,0.098100,0.009624,0.176953,0.813424
8072,0.099900,0.009980,0.179840,0.810180
8073,0.098400,0.009683,0.177435,0.812883
8074,0.097050,0.009419,0.175263,0.815319
8075,0.097650,0.009536,0.176229,0.814236
8076,0.099100,0.009821,0.178558,0.811621
8077,0.098450,0.009692,0.177515,0.812792
8078,0.097250,0.009458,0.175585,0.814958
8079,0.097600,0.009526,0.176148,0.814326
8080,0.096200,0.009254,0.173891,0.816854
8081,0.097900,0.009584,0.176631,0.813784
8082,0.097350,0.009477,0.175746,0.814777
8083,0.096250,0.009264,0.173972,0.816764
8084,0.095750,0.009168,0.173164,0.817668
8085,0.095300,0.009082,0.172436,0.818482
8086,0.094800,0.008987,0.171626,0.819387
8087,0.097400,0.009487,0.175826,0.814687
8088,0.098200,0.009643,0.177114,0.813243
8089,0.100750,0.010151,0.181199,0.808651
8090,0.101800,0.010363,0.182874,0.806763
8091,0.098750,0.009752,0.177997,0.812252
8092,0.094900,0.009006,0.171788,0.819206
8093,0.097000,0.009409,0.175182,0.815409
8094,0.097000,0.009409,0.175182,0.815409
8095,0.098500,0.009702,0.177595,0.812702
8096,0.097550,0.009516,0.176068,0.814416
8097,0.096400,0.009293,0.174214,0.816493
8098,0.093650,0.008770,0.169759,0.821470
8099,0.095350,0.009092,0.172517,0.818392
8100,0.093850,0.008808,0.170084,0.821108
8101,0.088400,0.007815,0.161171,0.831015
8102,0.089400,0.007992,0.162815,0.829192
8103,0.090400,0.008172,0.164456,0.827372
8104,0.093250,0.008696,0.169109,0.822196
8105,0.097200,0.009448,0.175504,0.815048
8106,0.095200,0.009063,0.172274,0.818663
8107,0.091600,0.008391,0.166419,0.825191
8108,0.090350,0.008163,0.164374,0.827463
8109,0.090350,0.008163,0.164374,0.827463
8110,0.090950,0.008272,0.165356,0.826372
8111,0.095100,0.009044,0.172112,0.818844
8112,0.097400,0.009487,0.175826,0.814687
8113,0.093400,0.008724,0.169353,0.821924
8114,0.092250,0.008510,0.167480,0.824010
8115,0.090950,0.008272,0.165356,0.826372
8116,0.091000,0.008281,0.165438,0.826281
8117,0.092050,0.008473,0.167154,0.824373
8118,0.092700,0.008593,0.168213,0.823193
8119,0.091850,0.008436,0.166827,0.824736
8120,0.089850,0.008073,0.163554,0.828373
8121,0.088550,0.007841,0.161418,0.830741
8122,0.088250,0.007788,0.160924,0.831288
8123,0.091050,0.008290,0.165520,0.826190
8124,0.088850,0.007894,0.161911,0.830194
8125,0.089950,0.008091,0.163718,0.828191
8126,0.090150,0.008127,0.164046,0.827827
8127,0.086250,0.007439,0.157622,0.834939
8128,0.086350,0.007456,0.157787,0.834756
8129,0.084300,0.007106,0.154387,0.838506
8130,0.090150,0.008127,0.164046,0.827827
8131,0.088600,0.007850,0.161500,0.830650
8132,0.091900,0.008446,0.166909,0.824646
8133,0.089850,0.008073,0.163554,0.828373
8134,0.091050,0.008290,0.165520,0.826190
8135,0.088650,0.007859,0.161582,0.830559
8136,0.089800,0.008064,0.163472,0.828464
8137,0.091700,0.008409,0.166582,0.825009
8138,0.095250,0.009073,0.172355,0.818573
8139,0.097100,0.009428,0.175343,0.815228
8140,0.099350,0.009870,0.178959,0.811170
8141,0.101200,0.010241,0.181917,0.807841
8142,0.099150,0.009831,0.178639,0.811531
8143,0.097900,0.009584,0.176631,0.813784
8144,0.099850,0.009970,0.179760,0.810270
8145,0.099600,0.009920,0.179360,0.810720
8146,0.099100,0.009821,0.178558,0.811621
8147,0.100600,0.010120,0.180959,0.808920
8148,0.097650,0.009536,0.176229,0.814236
8149,0.097800,0.009565,0.176470,0.813965
8150,0.096550,0.009322,0.174456,0.816222
8151,0.095750,0.009168,0.173164,0.817668
8152,0.095850,0.009187,0.173326,0.817487
8153,0.095400,0.009101,0.172598,0.818301
8154,0.092700,0.008593,0.168213,0.823193
8155,0.092200,0.008501,0.167398,0.824101
8156,0.094800,0.008987,0.171626,0.819387
8157,0.093700,0.008780,0.169841,0.821380
8158,0.095050,0.009035,0.172031,0.818935
8159,0.096350,0.009283,0.174133,0.816583
8160,0.093950,0.008827,0.170247,0.820927
8161,0.096150,0.009245,0.173810,0.816945
8162,0.099700,0.009940,0.179520,0.810540
8163,0.097500,0.009506,0.175987,0.814506
8164,0.092350,0.008529,0.167643,0.823829
8165,0.091000,0.008281,0.165438,0.826281
8166,0.088400,0.007815,0.161171,0.831015
8167,0.086100,0.007413,0.157374,0.835213
8168,0.084700,0.007174,0.155052,0.837774
8169,0.084100,0.007073,0.154054,0.838873
8170,0.086800,0.007534,0.158532,0.833934
8171,0.088150,0.007770,0.160759,0.831470
8172,0.089950,0.008091,0.163718,0.828191
8173,0.092100,0.008482,0.167235,0.824282
8174,0.093500,0.008742,0.169515,0.821742
8175,0.092700,0.008593,0.168213,0.823193
8176,0.094000,0.008836,0.170328,0.820836
8177,0.092850,0.008621,0.168458,0.822921
8178,0.090650,0.008217,0.164865,0.826917
8179,0.091200,0.008317,0.165765,0.825917
8180,0.091250,0.008327,0.165847,0.825827
8181,0.091150,0.008308,0.165683,0.826008
8182,0.090800,0.008245,0.165111,0.826645
8183,0.089000,0.007921,0.162158,0.829921
8184,0.090500,0.008190,0.164620,0.827190
8185,0.092900,0.008630,0.168539,0.822830
8186,0.093900,0.008817,0.170166,0.821017
8187,0.090550,0.008199,0.164701,0.827099
8188,0.094200,0.008874,0.170653,0.820474
8189,0.094350,0.008902,0.170896,0.820202
8190,0.093750,0.008789,0.169922,0.821289
8191,0.095050,0.009035,0.172031,0.818935
8192,0.095400,0.009101,0.172598,0.818301
8193,0.098750,0.009752,0.177997,0.812252
8194,0.102000,0.010404,0.183192,0.806404
8195,0.102050,0.010414,0.183272,0.806314
8196,0.103050,0.010619,0.184861,0.804519
8197,0.104400,0.010899,0.187001,0.802099
8198,0.103400,0.010692,0.185417,0.803892
8199,0.103600,0.010733,0.185734,0.803533
8200,0.101450,0.010292,0.182316,0.807392
8201,0.098550,0.009712,0.177676,0.812612
8202,0.098900,0.009781,0.178238,0.811981
8203,0.098950,0.009791,0.178318,0.811891
8204,0.096000,0.009216,0.173568,0.817216
8205,0.095650,0.009149,0.173002,0.817849
8206,0.096950,0.009399,0.175101,0.815499
8207,0.097450,0.009497,0.175907,0.814597
8208,0.094200,0.008874,0.170653,0.820474
8209,0.093000,0.008649,0.168702,0.822649
8210,0.094400,0.008911,0.170977,0.820111
8211,0.092300,0.008519,0.167561,0.823919
8212,0.091150,0.008308,0.165683,0.826008
8213,0.089000,0.007921,0.162158,0.829921
8214,0.084650,0.007166,0.154969,0.837866
8215,0.084200,0.007090,0.154221,0.838690
8216,0.084450,0.007132,0.154636,0.838232
8217,0.084800,0.007191,0.155218,0.837591
8218,0.083700,0.007006,0.153389,0.839606
8219,0.083000,0.006889,0.152222,0.840889
8220,0.083750,0.007014,0.153472,0.839514
8221,0.083450,0.006964,0.152972,0.840064
8222,0.080500,0.006480,0.148039,0.845480
8223,0.078400,0.006147,0.144507,0.849347
8224,0.076850,0.005906,0.141888,0.852206
8225,0.075650,0.005723,0.139854,0.854423
8226,0.076350,0.005829,0.141041,0.853129
8227,0.075000,0.005625,0.138750,0.855625
8228,0.079950,0.006392,0.147116,0.846492
8229,0.081300,0.006610,0.149381,0.844010
8230,0.084100,0.007073,0.154054,0.838873
8231,0.085450,0.007302,0.156297,0.836402
8232,0.087850,0.007718,0.160265,0.832018
8233,0.091050,0.008290,0.165520,0.826190
8234,0.088500,0.007832,0.161335,0.830832
8235,0.089050,0.007930,0.162240,0.829830
8236,0.087850,0.007718,0.160265,0.832018
8237,0.088950,0.007912,0.162076,0.830012
8238,0.087400,0.007639,0.159522,0.832839
8239,0.085850,0.007370,0.156960,0.835670
8240,0.084000,0.007056,0.153888,0.839056
8241,0.079350,0.006296,0.146107,0.847596
8242,0.081300,0.006610,0.149381,0.844010
8243,0.083400,0.006956,0.152889,0.840156
8244,0.080750,0.006521,0.148459,0.845021
8245,0.080900,0.006545,0.148710,0.844745
8246,0.083850,0.007031,0.153638,0.839331
8247,0.081300,0.006610,0.149381,0.844010
8248,0.080750,0.006521,0.148459,0.845021
8249,0.082800,0.006856,0.151888,0.841256
8250,0.084800,0.007191,0.155218,0.837591
8251,0.083400,0.006956,0.152889,0.840156
8252,0.083450,0.006964,0.152972,0.840064
8253,0.084400,0.007123,0.154553,0.838323
8254,0.083600,0.006989,0.153222,0.839789
8255,0.086050,0.007405,0.157291,0.835305
8256,0.087700,0.007691,0.160017,0.832291
8257,0.088450,0.007823,0.161253,0.830923
8258,0.087600,0.007674,0.159852,0.832474
8259,0.089600,0.008028,0.163144,0.828828
8260,0.089350,0.007983,0.162733,0.829283
8261,0.088100,0.007762,0.160677,0.831562
8262,0.085600,0.007327,0.156545,0.836127
8263,0.087150,0.007595,0.159110,0.833295
8264,0.081600,0.006659,0.149883,0.843459
8265,0.080250,0.006440,0.147620,0.845940
8266,0.077050,0.005937,0.142227,0.851837
8267,0.077750,0.006045,0.143410,0.850545
8268,0.076850,0.005906,0.141888,0.852206
8269,0.077900,0.006068,0.143663,0.850268
8270,0.077350,0.005983,0.142734,0.851283
8271,0.076300,0.005822,0.140957,0.853222
8272,0.071900,0.005170,0.133461,0.861370
8273,0.072700,0.005285,0.134829,0.859885
8274,0.075600,0.005715,0.139769,0.854515
8275,0.077250,0.005968,0.142565,0.851468
8276,0.078250,0.006123,0.144254,0.849623
8277,0.077500,0.006006,0.142987,0.851006
8278,0.073250,0.005366,0.135769,0.858866
8279,0.075050,0.005633,0.138835,0.855533
8280,0.071000,0.005041,0.131918,0.863041
8281,0.068500,0.004692,0.127616,0.867692
8282,0.067500,0.004556,0.125888,0.869556
8283,0.066400,0.004409,0.123982,0.871609
8284,0.066400,0.004409,0.123982,0.871609
8285,0.064800,0.004199,0.121202,0.874599
8286,0.062350,0.003888,0.116925,0.879188
8287,0.063300,0.004007,0.118586,0.877407
8288,0.064500,0.004160,0.120680,0.875160
8289,0.063300,0.004007,0.118586,0.877407
8290,0.063100,0.003982,0.118237,0.877782
8291,0.061600,0.003795,0.115611,0.880595
8292,0.059750,0.003570,0.112360,0.884070
8293,0.058500,0.003422,0.110156,0.886422
8294,0.056750,0.003221,0.107059,0.889721
8295,0.057450,0.003301,0.108299,0.888401
8296,0.057000,0.003249,0.107502,0.889249
8297,0.058000,0.003364,0.109272,0.887364
8298,0.058350,0.003405,0.109891,0.886705
8299,0.058950,0.003475,0.110950,0.885575
8300,0.057600,0.003318,0.108564,0.888118
8301,0.059550,0.003546,0.112008,0.884446
8302,0.061250,0.003752,0.114997,0.881252
8303,0.062300,0.003881,0.116837,0.879281
8304,0.060200,0.003624,0.113152,0.883224
8305,0.060350,0.003642,0.113416,0.882942
8306,0.061100,0.003733,0.114734,0.881533
8307,0.061100,0.003733,0.114734,0.881533
8308,0.063500,0.004032,0.118935,0.877032
8309,0.062000,0.003844,0.116312,0.879844
8310,0.062450,0.003900,0.117100,0.879000
8311,0.060000,0.003600,0.112800,0.883600
8312,0.061350,0.003764,0.115172,0.881064
8313,0.061250,0.003752,0.114997,0.881252
8314,0.065100,0.004238,0.121724,0.874038
8315,0.065450,0.004284,0.122333,0.873384
8316,0.066150,0.004376,0.123548,0.872076
8317,0.067650,0.004577,0.126147,0.869277
8318,0.069150,0.004782,0.128737,0.866482
8319,0.069050,0.004768,0.128564,0.866668
8320,0.067600,0.004570,0.126060,0.869370
8321,0.068150,0.004644,0.127011,0.868344
8322,0.064600,0.004173,0.120854,0.874973
8323,0.064250,0.004128,0.120244,0.875628
8324,0.063450,0.004026,0.118848,0.877126
8325,0.063400,0.004020,0.118761,0.877220
8326,0.061650,0.003801,0.115699,0.880501
8327,0.060400,0.003648,0.113504,0.882848
8328,0.061650,0.003801,0.115699,0.880501
8329,0.062850,0.003950,0.117800,0.878250
8330,0.065300,0.004264,0.122072,0.873664
8331,0.063450,0.004026,0.118848,0.877126
8332,0.061600,0.003795,0.115611,0.880595
8333,0.061700,0.003807,0.115786,0.880407
8334,0.061250,0.003752,0.114997,0.881252
8335,0.061400,0.003770,0.115260,0.880970
8336,0.061700,0.003807,0.115786,0.880407
8337,0.062450,0.003900,0.117100,0.879000
8338,0.062750,0.003938,0.117625,0.878438
8339,0.059500,0.003540,0.111919,0.884540
8340,0.060600,0.003672,0.113855,0.882472
8341,0.058200,0.003387,0.109626,0.886987
8342,0.058750,0.003452,0.110597,0.885952
8343,0.055800,0.003114,0.105373,0.891514
8344,0.055950,0.003130,0.105639,0.891230
8345,0.052750,0.002783,0.099935,0.897283
8346,0.054100,0.002927,0.102346,0.894727
8347,0.051950,0.002699,0.098502,0.898799
8348,0.051600,0.002663,0.097875,0.899463
8349,0.048850,0.002386,0.092927,0.904686
8350,0.046400,0.002153,0.088494,0.909353
8351,0.044650,0.001994,0.085313,0.912694
8352,0.046400,0.002153,0.088494,0.909353
8353,0.046400,0.002153,0.088494,0.909353
8354,0.044700,0.001998,0.085404,0.912598
8355,0.045450,0.002066,0.086769,0.911166
8356,0.047600,0.002266,0.090668,0.907066
8357,0.048450,0.002347,0.092205,0.905447
8358,0.049150,0.002416,0.093469,0.904116
8359,0.049050,0.002406,0.093288,0.904306
8360,0.047750,0.002280,0.090940,0.906780
8361,0.047100,0.002218,0.089763,0.908018
8362,0.048400,0.002343,0.092115,0.905543
8363,0.049400,0.002440,0.093919,0.903640
8364,0.047600,0.002266,0.090668,0.907066
8365,0.046000,0.002116,0.087768,0.910116
8366,0.044750,0.002003,0.085495,0.912503
8367,0.043000,0.001849,0.082302,0.915849
8368,0.041500,0.001722,0.079556,0.918722
8369,0.041450,0.001718,0.079464,0.918818
8370,0.041750,0.001743,0.080014,0.918243
8371,0.041650,0.001735,0.079831,0.918435
8372,0.042300,0.001789,0.081021,0.917189
8373,0.041900,0.001756,0.080289,0.917956
8374,0.042250,0.001785,0.080930,0.917285
8375,0.043200,0.001866,0.082668,0.915466
8376,0.043800,0.001918,0.083763,0.914318
8377,0.044550,0.001985,0.085131,0.912885
8378,0.044450,0.001976,0.084948,0.913076
8379,0.044250,0.001958,0.084584,0.913458
8380,0.046050,0.002121,0.087859,0.910021
8381,0.047700,0.002275,0.090849,0.906875
8382,0.048400,0.002343,0.092115,0.905543
8383,0.049550,0.002455,0.094190,0.903355
8384,0.049800,0.002480,0.094640,0.902880
8385,0.049700,0.002470,0.094460,0.903070
8386,0.049650,0.002465,0.094370,0.903165
8387,0.050800,0.002581,0.096439,0.900981
8388,0.048450,0.002347,0.092205,0.905447
8389,0.048750,0.002377,0.092747,0.904877
8390,0.050400,0.002540,0.095720,0.901740
8391,0.049400,0.002440,0.093919,0.903640
8392,0.047850,0.002290,0.091121,0.906590
8393,0.047950,0.002299,0.091302,0.906399
8394,0.048500,0.002352,0.092296,0.905352
8395,0.048650,0.002367,0.092566,0.905067
8396,0.049800,0.002480,0.094640,0.902880
8397,0.052250,0.002730,0.099040,0.898230
8398,0.051650,0.002668,0.097965,0.899368
8399,0.052950,0.002804,0.100293,0.896904
8400,0.053450,0.002857,0.101186,0.895957
8401,0.052500,0.002756,0.099487,0.897756
8402,0.050100,0.002510,0.095180,0.902310
8403,0.053100,0.002820,0.100561,0.896620
8404,0.053800,0.002894,0.101811,0.895294
8405,0.054400,0.002959,0.102881,0.894159
8406,0.056250,0.003164,0.106172,0.890664
8407,0.057400,0.003295,0.108210,0.888495
8408,0.056350,0.003175,0.106349,0.890475
8409,0.057150,0.003266,0.107768,0.888966
8410,0.059200,0.003505,0.111391,0.885105
8411,0.059650,0.003558,0.112184,0.884258
8412,0.061650,0.003801,0.115699,0.880501
8413,0.061500,0.003782,0.115435,0.880782
8414,0.061800,0.003819,0.115962,0.880219
8415,0.061550,0.003788,0.115523,0.880688
8416,0.061850,0.003825,0.116049,0.880125
8417,0.063450,0.004026,0.118848,0.877126
8418,0.062100,0.003856,0.116487,0.879656
8419,0.060550,0.003666,0.113767,0.882566
8420,0.062250,0.003875,0.116750,0.879375
8421,0.065500,0.004290,0.122420,0.873290
8422,0.063300,0.004007,0.118586,0.877407
8423,0.063800,0.004070,0.119459,0.876470
8424,0.063600,0.004045,0.119110,0.876845
8425,0.060750,0.003691,0.114119,0.882191
8426,0.058600,0.003434,0.110332,0.886234
8427,0.058850,0.003463,0.110773,0.885763
8428,0.059350,0.003522,0.111655,0.884822
8429,0.060100,0.003612,0.112976,0.883412
8430,0.061050,0.003727,0.114646,0.881627
8431,0.063400,0.004020,0.118761,0.877220
8432,0.063850,0.004077,0.119546,0.876377
8433,0.063150,0.003988,0.118324,0.877688
8434,0.062250,0.003875,0.116750,0.879375
8435,0.063150,0.003988,0.118324,0.877688
8436,0.062550,0.003913,0.117275,0.878813
8437,0.064800,0.004199,0.121202,0.874599
8438,0.068450,0.004685,0.127529,0.867785
8439,0.069200,0.004789,0.128823,0.866389
8440,0.067050,0.004496,0.125109,0.870396
8441,0.064850,0.004206,0.121289,0.874506
8442,0.065350,0.004271,0.122159,0.873571
8443,0.066250,0.004389,0.123722,0.871889
8444,0.066600,0.004436,0.124329,0.871236
8445,0.066650,0.004442,0.124416,0.871142
8446,0.065600,0.004303,0.122593,0.873103
8447,0.063950,0.004090,0.119721,0.876190
8448,0.067100,0.004502,0.125195,0.870302
8449,0.066950,0.004482,0.124935,0.870582
8450,0.066000,0.004356,0.123288,0.872356
8451,0.065950,0.004349,0.123201,0.872449
8452,0.066050,0.004363,0.123375,0.872263
8453,0.066750,0.004456,0.124589,0.870956
8454,0.069050,0.004768,0.128564,0.866668
8455,0.068750,0.004727,0.128047,0.867227
8456,0.073550,0.005410,0.136281,0.858310
8457,0.075400,0.005685,0.139430,0.854885
8458,0.078400,0.006147,0.144507,0.849347
8459,0.081350,0.006618,0.149464,0.843918
8460,0.081100,0.006577,0.149046,0.844377
8461,0.083750,0.007014,0.153472,0.839514
8462,0.083400,0.006956,0.152889,0.840156
8463,0.083750,0.007014,0.153472,0.839514
