Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
8673,0.919650,0.845756,0.147788,0.006456
8674,0.920400,0.847136,0.146528,0.006336
8675,0.917350,0.841531,0.151638,0.006831
8676,0.917950,0.842632,0.150636,0.006732
8677,0.919050,0.844653,0.148794,0.006553
8678,0.918550,0.843734,0.149632,0.006634
8679,0.921100,0.848425,0.145350,0.006225
8680,0.924750,0.855163,0.139175,0.005663
8681,0.925200,0.855995,0.138410,0.005595
8682,0.926900,0.859144,0.135513,0.005344
8683,0.925150,0.855903,0.138495,0.005603
8684,0.926350,0.858124,0.136451,0.005424
8685,0.930050,0.864993,0.130114,0.004893
8686,0.929600,0.864156,0.130888,0.004956
8687,0.934400,0.873103,0.122593,0.004303
8688,0.937050,0.878063,0.117975,0.003963
8689,0.939000,0.881721,0.114558,0.003721
8690,0.942900,0.889060,0.107679,0.003260
8691,0.945450,0.893876,0.103149,0.002976
8692,0.945850,0.894632,0.102436,0.002932
8693,0.950000,0.902500,0.095000,0.002500
8694,0.951650,0.905638,0.092025,0.002338
8695,0.952650,0.907542,0.090216,0.002242
8696,0.954700,0.911452,0.086496,0.002052
8697,0.953950,0.910021,0.087859,0.002121
8698,0.955700,0.913362,0.084675,0.001962
8699,0.957150,0.916136,0.082028,0.001836
8700,0.956500,0.914892,0.083215,0.001892
8701,0.954850,0.911739,0.086223,0.002039
8702,0.954400,0.910879,0.087041,0.002079
8703,0.954100,0.910307,0.087586,0.002107
8704,0.955000,0.912025,0.085950,0.002025
8705,0.955350,0.912694,0.085313,0.001994
8706,0.952300,0.906875,0.090849,0.002275
8707,0.953750,0.909639,0.088222,0.002139
8708,0.950950,0.904306,0.093288,0.002406
8709,0.950000,0.902500,0.095000,0.002500
8710,0.948350,0.899368,0.097965,0.002668
8711,0.948950,0.900506,0.096888,0.002606
8712,0.950900,0.904211,0.093378,0.002411
8713,0.952650,0.907542,0.090216,0.002242
8714,0.953300,0.908781,0.089038,0.002181
8715,0.952400,0.907066,0.090668,0.002266
8716,0.951500,0.905352,0.092295,0.002352
8717,0.952850,0.907923,0.089854,0.002223
8718,0.949700,0.901930,0.095540,0.002530
8719,0.949600,0.901740,0.095720,0.002540
8720,0.948650,0.899937,0.097426,0.002637
8721,0.947750,0.898230,0.099040,0.002730
8722,0.946500,0.895862,0.101275,0.002862
8723,0.945950,0.894821,0.102257,0.002921
8724,0.945250,0.893498,0.103505,0.002998
8725,0.944450,0.891986,0.104928,0.003086
8726,0.944650,0.892364,0.104573,0.003064
8727,0.943300,0.889815,0.106970,0.003215
8728,0.944850,0.892742,0.104217,0.003042
8729,0.945700,0.894348,0.102703,0.002948
8730,0.945050,0.893120,0.103861,0.003020
8731,0.941900,0.887176,0.109449,0.003376
8732,0.942850,0.888966,0.107768,0.003266
8733,0.942800,0.888872,0.107856,0.003272
8734,0.941650,0.886705,0.109891,0.003405
8735,0.939350,0.882378,0.113943,0.003678
8736,0.941400,0.886234,0.110332,0.003434
8737,0.942200,0.887741,0.108918,0.003341
8738,0.946000,0.894916,0.102168,0.002916
8739,0.946150,0.895200,0.101900,0.002900
8740,0.945100,0.893214,0.103772,0.003014
8741,0.947900,0.898514,0.098771,0.002714
8742,0.947000,0.896809,0.100382,0.002809
8743,0.946200,0.895294,0.101811,0.002894
8744,0.945300,0.893592,0.103416,0.002992
8745,0.944100,0.891325,0.105550,0.003125
8746,0.942800,0.888872,0.107856,0.003272
8747,0.943400,0.890004,0.106793,0.003204
8748,0.945800,0.894538,0.102525,0.002938
8749,0.945900,0.894727,0.102346,0.002927
8750,0.948700,0.900032,0.097337,0.002632
8751,0.948650,0.899937,0.097426,0.002637
8752,0.949150,0.900886,0.096529,0.002586
8753,0.949600,0.901740,0.095720,0.002540
8754,0.947350,0.897472,0.099756,0.002772
8755,0.944950,0.892931,0.104039,0.003031
8756,0.943650,0.890475,0.106349,0.003175
8757,0.945850,0.894632,0.102436,0.002932
8758,0.946000,0.894916,0.102168,0.002916
8759,0.945400,0.893781,0.103238,0.002981
8760,0.943950,0.891042,0.105817,0.003142
8761,0.944900,0.892836,0.104128,0.003036
8762,0.943500,0.890192,0.106615,0.003192
8763,0.945350,0.893687,0.103327,0.002987
8764,0.941100,0.885669,0.110862,0.003469
8765,0.942100,0.887552,0.109095,0.003352
8766,0.940950,0.885387,0.111126,0.003487
8767,0.938800,0.881345,0.114909,0.003745
8768,0.940050,0.883694,0.112712,0.003594
8769,0.939650,0.882942,0.113416,0.003642
8770,0.937400,0.878719,0.117362,0.003919
8771,0.938350,0.880501,0.115699,0.003801
8772,0.934150,0.872636,0.123028,0.004336
8773,0.933050,0.870582,0.124935,0.004482
8774,0.932400,0.869370,0.126060,0.004570
8775,0.930750,0.866296,0.128909,0.004796
8776,0.931200,0.867133,0.128133,0.004733
8777,0.930500,0.865830,0.129340,0.004830
8778,0.930950,0.866668,0.128564,0.004768
8779,0.931850,0.868344,0.127011,0.004644
8780,0.927100,0.859514,0.135171,0.005314
8781,0.927200,0.859700,0.135000,0.005300
8782,0.928550,0.862205,0.132690,0.005105
8783,0.929200,0.863413,0.131575,0.005013
8784,0.925900,0.857291,0.137218,0.005491
8785,0.927200,0.859700,0.135000,0.005300
8786,0.926600,0.858588,0.136025,0.005388
8787,0.930150,0.865179,0.129942,0.004879
8788,0.926500,0.858402,0.136196,0.005402
8789,0.927700,0.860627,0.134145,0.005227
8790,0.925900,0.857291,0.137218,0.005491
8791,0.925400,0.856365,0.138070,0.005565
8792,0.927100,0.859514,0.135171,0.005314
8793,0.922350,0.850730,0.143241,0.006030
8794,0.927400,0.860071,0.134658,0.005271
8795,0.931000,0.866761,0.128478,0.004761
8796,0.929150,0.863320,0.131661,0.005020
8797,0.928600,0.862298,0.132604,0.005098
8798,0.925450,0.856458,0.137985,0.005558
8799,0.923550,0.852945,0.141211,0.005845
8800,0.924300,0.854330,0.139939,0.005730
8801,0.923350,0.852575,0.141550,0.005875
8802,0.921700,0.849531,0.144338,0.006131
8803,0.919050,0.844653,0.148794,0.006553
8804,0.916400,0.839789,0.153222,0.006989
8805,0.916000,0.839056,0.153888,0.007056
8806,0.918800,0.844193,0.149213,0.006593
8807,0.917750,0.842265,0.150970,0.006765
8808,0.918450,0.843550,0.149799,0.006650
8809,0.915800,0.838690,0.154221,0.007090
8810,0.918300,0.843275,0.150050,0.006675
8811,0.916350,0.839697,0.153305,0.006997
8812,0.914300,0.835944,0.156711,0.007344
8813,0.915050,0.837317,0.155467,0.007217
8814,0.912500,0.832656,0.159688,0.007656
8815,0.915950,0.838964,0.153971,0.007064
8816,0.914250,0.835853,0.156794,0.007353
8817,0.916600,0.840156,0.152889,0.006956
8818,0.914450,0.836219,0.156462,0.007319
8819,0.914950,0.837134,0.155633,0.007234
8820,0.917250,0.841348,0.151805,0.006848
8821,0.915350,0.837866,0.154969,0.007166
8822,0.915750,0.838598,0.154304,0.007098
8823,0.920500,0.847320,0.146360,0.006320
8824,0.919800,0.846032,0.147536,0.006432
8825,0.919700,0.845848,0.147704,0.006448
8826,0.922800,0.851560,0.142480,0.005960
8827,0.921250,0.848702,0.145097,0.006202
8828,0.917900,0.842540,0.150719,0.006740
8829,0.916850,0.840614,0.152472,0.006914
8830,0.916950,0.840797,0.152305,0.006897
8831,0.914950,0.837134,0.155633,0.007234
8832,0.914100,0.835579,0.157042,0.007379
8833,0.913700,0.834848,0.157705,0.007448
8834,0.914350,0.836036,0.156628,0.007336
8835,0.917450,0.841715,0.151471,0.006815
8836,0.919050,0.844653,0.148794,0.006553
8837,0.920300,0.846952,0.146696,0.006352
8838,0.918550,0.843734,0.149632,0.006634
8839,0.918400,0.843459,0.149883,0.006659
8840,0.916900,0.840706,0.152389,0.006906
8841,0.915600,0.838323,0.154553,0.007123
8842,0.914850,0.836951,0.155799,0.007251
8843,0.913100,0.833752,0.158697,0.007552
8844,0.910750,0.829466,0.162569,0.007966
8845,0.910550,0.829101,0.162897,0.008001
8846,0.908700,0.825736,0.165929,0.008336
8847,0.907100,0.822830,0.168539,0.008630
8848,0.907550,0.823647,0.167806,0.008547
8849,0.906200,0.821198,0.170003,0.008798
8850,0.907150,0.822921,0.168458,0.008621
8851,0.908050,0.824555,0.166990,0.008455
8852,0.908600,0.825554,0.166092,0.008354
8853,0.905350,0.819659,0.171383,0.008959
8854,0.906250,0.821289,0.169922,0.008789
8855,0.911750,0.831288,0.160924,0.007788
8856,0.912950,0.833478,0.158945,0.007578
8857,0.907350,0.823284,0.168132,0.008584
8858,0.907150,0.822921,0.168458,0.008621
8859,0.909950,0.828009,0.163882,0.008109
8860,0.909600,0.827372,0.164456,0.008172
8861,0.907750,0.824010,0.167480,0.008510
8862,0.910650,0.829283,0.162733,0.007983
8863,0.912250,0.832200,0.160100,0.007700
8864,0.912300,0.832291,0.160017,0.007691
8865,0.911350,0.830559,0.161582,0.007859
8866,0.913100,0.833752,0.158697,0.007552
8867,0.910600,0.829192,0.162815,0.007992
8868,0.909150,0.826554,0.165193,0.008254
8869,0.912100,0.831926,0.160347,0.007726
8870,0.912800,0.833204,0.159192,0.007604
8871,0.913700,0.834848,0.157705,0.007448
8872,0.913050,0.833660,0.158779,0.007560
8873,0.910100,0.828282,0.163636,0.008082
8874,0.908850,0.826008,0.165683,0.008308
8875,0.907800,0.824101,0.167398,0.008501
8876,0.911800,0.831379,0.160842,0.007779
8877,0.912600,0.832839,0.159522,0.007639
8878,0.918300,0.843275,0.150050,0.006675
8879,0.918550,0.843734,0.149632,0.006634
8880,0.920600,0.847504,0.146191,0.006304
8881,0.919100,0.844745,0.148710,0.006545
8882,0.917650,0.842082,0.151137,0.006782
8883,0.920800,0.847873,0.145855,0.006273
8884,0.921350,0.848886,0.144928,0.006186
8885,0.920900,0.848057,0.145686,0.006257
8886,0.921100,0.848425,0.145350,0.006225
8887,0.919900,0.846216,0.147368,0.006416
8888,0.922100,0.850268,0.143663,0.006068
8889,0.921100,0.848425,0.145350,0.006225
8890,0.920650,0.847596,0.146107,0.006296
8891,0.919850,0.846124,0.147452,0.006424
8892,0.923850,0.853499,0.140702,0.005799
8893,0.923200,0.852298,0.141804,0.005898
8894,0.923750,0.853314,0.140872,0.005814
8895,0.924000,0.853776,0.140448,0.005776
8896,0.921600,0.849347,0.144507,0.006147
8897,0.921850,0.849807,0.144085,0.006107
8898,0.920400,0.847136,0.146528,0.006336
8899,0.920800,0.847873,0.145855,0.006273
8900,0.916950,0.840797,0.152305,0.006897
8901,0.918800,0.844193,0.149213,0.006593
8902,0.916350,0.839697,0.153305,0.006997
8903,0.915150,0.837500,0.155301,0.007200
8904,0.914400,0.836127,0.156545,0.007327
8905,0.912900,0.833386,0.159027,0.007586
8906,0.915400,0.837957,0.154886,0.007157
8907,0.915350,0.837866,0.154969,0.007166
8908,0.912100,0.831926,0.160347,0.007726
8909,0.912900,0.833386,0.159027,0.007586
8910,0.913550,0.834574,0.157953,0.007474
8911,0.913450,0.834391,0.158118,0.007491
8912,0.912700,0.833021,0.159357,0.007621
8913,0.912750,0.833113,0.159275,0.007613
8914,0.911750,0.831288,0.160924,0.007788
8915,0.913000,0.833569,0.158862,0.007569
8916,0.911600,0.831015,0.161171,0.007815
8917,0.911550,0.830923,0.161253,0.007823
8918,0.914900,0.837042,0.155716,0.007242
8919,0.912600,0.832839,0.159522,0.007639
8920,0.913300,0.834117,0.158366,0.007517
8921,0.912900,0.833386,0.159027,0.007586
8922,0.913100,0.833752,0.158697,0.007552
8923,0.914350,0.836036,0.156628,0.007336
8924,0.915700,0.838506,0.154387,0.007106
8925,0.916500,0.839972,0.153056,0.006972
8926,0.912950,0.833478,0.158945,0.007578
8927,0.912350,0.832383,0.159935,0.007683
8928,0.912900,0.833386,0.159027,0.007586
8929,0.914550,0.836402,0.156297,0.007302
8930,0.913300,0.834117,0.158366,0.007517
8931,0.912650,0.832930,0.159440,0.007630
8932,0.912250,0.832200,0.160100,0.007700
8933,0.918450,0.843550,0.149799,0.006650
8934,0.916150,0.839331,0.153638,0.007031
8935,0.911650,0.831106,0.161089,0.007806
8936,0.909650,0.827463,0.164374,0.008163
8937,0.909000,0.826281,0.165438,0.008281
8938,0.908950,0.826190,0.165520,0.008290
8939,0.908300,0.825009,0.166582,0.008409
8940,0.908750,0.825827,0.165847,0.008327
8941,0.912900,0.833386,0.159027,0.007586
8942,0.913550,0.834574,0.157953,0.007474
8943,0.915250,0.837683,0.155135,0.007183
8944,0.916700,0.840339,0.152722,0.006939
8945,0.917750,0.842265,0.150970,0.006765
8946,0.913000,0.833569,0.158862,0.007569
8947,0.912850,0.833295,0.159110,0.007595
8948,0.909900,0.827918,0.163964,0.008118
8949,0.909600,0.827372,0.164456,0.008172
8950,0.910950,0.829830,0.162240,0.007930
8951,0.911150,0.830194,0.161911,0.007894
8952,0.911850,0.831470,0.160759,0.007770
8953,0.914900,0.837042,0.155716,0.007242
8954,0.913600,0.834665,0.157870,0.007465
8955,0.915200,0.837591,0.155218,0.007191
8956,0.916450,0.839881,0.153139,0.006981
8957,0.916850,0.840614,0.152472,0.006914
8958,0.917150,0.841164,0.151972,0.006864
8959,0.913700,0.834848,0.157705,0.007448
8960,0.913300,0.834117,0.158366,0.007517
8961,0.915650,0.838415,0.154470,0.007115
8962,0.916800,0.840522,0.152556,0.006922
8963,0.915550,0.838232,0.154636,0.007132
8964,0.912600,0.832839,0.159522,0.007639
8965,0.910100,0.828282,0.163636,0.008082
8966,0.910350,0.828737,0.163226,0.008037
8967,0.908250,0.824918,0.166664,0.008418
8968,0.908900,0.826099,0.165602,0.008299
8969,0.907050,0.822740,0.168621,0.008640
8970,0.907750,0.824010,0.167480,0.008510
8971,0.907550,0.823647,0.167806,0.008547
8972,0.908350,0.825100,0.166501,0.008400
8973,0.907850,0.824192,0.167317,0.008492
8974,0.905600,0.820111,0.170977,0.008911
8975,0.903000,0.815409,0.175182,0.009409
8976,0.904750,0.818573,0.172355,0.009073
8977,0.907750,0.824010,0.167480,0.008510
8978,0.906500,0.821742,0.169516,0.008742
8979,0.905200,0.819387,0.171626,0.008987
8980,0.902400,0.814326,0.176148,0.009526
8981,0.899150,0.808471,0.181359,0.010171
8982,0.897550,0.805596,0.183908,0.010496
8983,0.901850,0.813333,0.177033,0.009633
8984,0.901300,0.812342,0.177917,0.009742
8985,0.903800,0.816854,0.173891,0.009254
8986,0.904400,0.817939,0.172921,0.009139
8987,0.906150,0.821108,0.170084,0.008808
8988,0.905650,0.820202,0.170896,0.008902
8989,0.906300,0.821380,0.169841,0.008780
8990,0.904200,0.817578,0.173245,0.009178
8991,0.902750,0.814958,0.175585,0.009458
8992,0.900050,0.810090,0.179920,0.009990
8993,0.900350,0.810630,0.179440,0.009930
8994,0.900700,0.811260,0.178879,0.009860
8995,0.897500,0.805506,0.183988,0.010506
8996,0.894000,0.799236,0.189528,0.011236
8997,0.894250,0.799683,0.189134,0.011183
8998,0.892350,0.796289,0.192123,0.011589
8999,0.890650,0.793257,0.194785,0.011957
9000,0.891100,0.794059,0.194082,0.011859
9001,0.891050,0.793970,0.194160,0.011870
9002,0.886650,0.786148,0.201004,0.012848
9003,0.885400,0.783933,0.202934,0.013133
9004,0.886550,0.785971,0.201158,0.012871
9005,0.884800,0.782871,0.203858,0.013271
9006,0.889800,0.791744,0.196112,0.012144
9007,0.887600,0.787834,0.199532,0.012634
9008,0.888550,0.789521,0.198058,0.012421
9009,0.887750,0.788100,0.199300,0.012600
9010,0.886250,0.785439,0.201622,0.012939
9011,0.884900,0.783048,0.203704,0.013248
9012,0.886250,0.785439,0.201622,0.012939
9013,0.883900,0.781279,0.205242,0.013479
9014,0.880850,0.775897,0.209907,0.014197
9015,0.880050,0.774488,0.211124,0.014388
9016,0.876450,0.768165,0.216571,0.015265
9017,0.874850,0.765363,0.218975,0.015663
9018,0.872750,0.761693,0.222115,0.016193
9019,0.870450,0.757683,0.225534,0.016783
9020,0.872800,0.761780,0.222040,0.016180
9021,0.872850,0.761867,0.221966,0.016167
9022,0.873550,0.763090,0.220921,0.015990
9023,0.877700,0.770357,0.214685,0.014957
9024,0.876350,0.767989,0.216721,0.015289
9025,0.877700,0.770357,0.214685,0.014957
9026,0.876800,0.768778,0.216044,0.015178
9027,0.873550,0.763090,0.220921,0.015990
9028,0.874400,0.764575,0.219649,0.015775
9029,0.872600,0.761431,0.222338,0.016231
9030,0.872850,0.761867,0.221966,0.016167
9031,0.877350,0.769743,0.215214,0.015043
9032,0.875100,0.765800,0.218600,0.015600
9033,0.875250,0.766063,0.218375,0.015563
9034,0.875300,0.766150,0.218300,0.015550
9035,0.874900,0.765450,0.218900,0.015650
9036,0.878200,0.771235,0.213930,0.014835
9037,0.879350,0.773256,0.212187,0.014556
9038,0.879750,0.773960,0.211580,0.014460
9039,0.882550,0.778895,0.207311,0.013795
9040,0.883950,0.781368,0.205165,0.013468
9041,0.881600,0.777219,0.208763,0.014019
9042,0.881000,0.776161,0.209678,0.014161
9043,0.881200,0.776513,0.209373,0.014113
9044,0.884100,0.781633,0.204934,0.013433
9045,0.886900,0.786592,0.200617,0.012792
9046,0.886450,0.785794,0.201313,0.012894
9047,0.885100,0.783402,0.203396,0.013202
9048,0.881800,0.777571,0.208458,0.013971
9049,0.880450,0.775192,0.210516,0.014292
9050,0.883550,0.780661,0.205779,0.013561
9051,0.881850,0.777659,0.208381,0.013959
9052,0.881950,0.777836,0.208228,0.013936
9053,0.880550,0.775368,0.210363,0.014268
9054,0.880900,0.775985,0.209830,0.014185
9055,0.881850,0.777659,0.208381,0.013959
9056,0.881450,0.776954,0.208992,0.014054
9057,0.881050,0.776249,0.209602,0.014149
9058,0.880350,0.775016,0.210668,0.014316
9059,0.880500,0.775280,0.210440,0.014280
9060,0.881600,0.777219,0.208763,0.014019
9061,0.881900,0.777748,0.208305,0.013948
9062,0.881550,0.777130,0.208839,0.014030
9063,0.881250,0.776602,0.209297,0.014102
9064,0.882450,0.778718,0.207464,0.013818
9065,0.883950,0.781368,0.205165,0.013468
9066,0.887700,0.788011,0.199377,0.012611
9067,0.889950,0.792011,0.195878,0.012111
9068,0.887650,0.787923,0.199455,0.012623
9069,0.888300,0.789077,0.198446,0.012477
9070,0.888950,0.790232,0.197436,0.012332
9071,0.894550,0.800220,0.188661,0.011120
9072,0.897200,0.804968,0.184464,0.010568
9073,0.894750,0.800578,0.188345,0.011078
9074,0.895100,0.801204,0.187792,0.011004
9075,0.895400,0.801741,0.187318,0.010941
9076,0.898850,0.807931,0.181837,0.010231
9077,0.900950,0.811711,0.178478,0.009811
9078,0.898250,0.806853,0.182794,0.010353
9079,0.899150,0.808471,0.181359,0.010171
9080,0.898150,0.806673,0.182953,0.010373
9081,0.896800,0.804250,0.185100,0.010650
9082,0.893600,0.798521,0.190158,0.011321
9083,0.897350,0.805237,0.184226,0.010537
9084,0.899200,0.808561,0.181279,0.010161
9085,0.899350,0.808830,0.181039,0.010130
9086,0.901500,0.812702,0.177596,0.009702
9087,0.903300,0.815951,0.174698,0.009351
9088,0.905850,0.820564,0.170572,0.008864
9089,0.906650,0.822014,0.169272,0.008714
9090,0.906500,0.821742,0.169516,0.008742
9091,0.905350,0.819659,0.171383,0.008959
9092,0.903700,0.816674,0.174053,0.009274
9093,0.905350,0.819659,0.171383,0.008959
9094,0.907400,0.823375,0.168050,0.008575
9095,0.906750,0.822196,0.169109,0.008696
9096,0.908350,0.825100,0.166501,0.008400
9097,0.912800,0.833204,0.159192,0.007604
9098,0.914700,0.836676,0.156048,0.007276
9099,0.913900,0.835213,0.157374,0.007413
9100,0.914050,0.835487,0.157125,0.007387
9101,0.911700,0.831197,0.161006,0.007797
9102,0.907900,0.824282,0.167235,0.008482
9103,0.905500,0.819930,0.171140,0.008930
9104,0.902750,0.814958,0.175585,0.009458
9105,0.902200,0.813965,0.176470,0.009565
9106,0.899500,0.809100,0.180800,0.010100
9107,0.897000,0.804609,0.184782,0.010609
9108,0.898100,0.806584,0.183033,0.010384
9109,0.901450,0.812612,0.177676,0.009712
9110,0.900500,0.810900,0.179200,0.009900
9111,0.899450,0.809010,0.180879,0.010110
9112,0.902300,0.814145,0.176309,0.009545
9113,0.906000,0.820836,0.170328,0.008836
9114,0.907000,0.822649,0.168702,0.008649
9115,0.907750,0.824010,0.167480,0.008510
9116,0.905550,0.820021,0.171058,0.008921
9117,0.906000,0.820836,0.170328,0.008836
9118,0.906600,0.821924,0.169353,0.008724
9119,0.906150,0.821108,0.170084,0.008808
9120,0.903350,0.816041,0.174618,0.009341
9121,0.906150,0.821108,0.170084,0.008808
9122,0.907550,0.823647,0.167806,0.008547
9123,0.906250,0.821289,0.169922,0.008789
9124,0.909350,0.826917,0.164865,0.008217
9125,0.909950,0.828009,0.163882,0.008109
9126,0.909400,0.827008,0.164783,0.008208
9127,0.913800,0.835030,0.157539,0.007430
9128,0.914100,0.835579,0.157042,0.007379
9129,0.913050,0.833660,0.158779,0.007560
9130,0.912350,0.832383,0.159935,0.007683
9131,0.909700,0.827554,0.164292,0.008154
9132,0.912000,0.831744,0.160512,0.007744
9133,0.909650,0.827463,0.164374,0.008163
9134,0.910000,0.828100,0.163800,0.008100
9135,0.909000,0.826281,0.165438,0.008281
9136,0.908600,0.825554,0.166092,0.008354
9137,0.913550,0.834574,0.157953,0.007474
9138,0.915300,0.837774,0.155052,0.007174
9139,0.914850,0.836951,0.155799,0.007251
9140,0.912900,0.833386,0.159027,0.007586
9141,0.916100,0.839239,0.153722,0.007039
9142,0.915150,0.837500,0.155301,0.007200
9143,0.915150,0.837500,0.155301,0.007200
9144,0.916450,0.839881,0.153139,0.006981
9145,0.913850,0.835122,0.157456,0.007422
9146,0.913600,0.834665,0.157870,0.007465
9147,0.915900,0.838873,0.154054,0.007073
9148,0.915150,0.837500,0.155301,0.007200
9149,0.912450,0.832565,0.159770,0.007665
9150,0.914100,0.835579,0.157042,0.007379
9151,0.912450,0.832565,0.159770,0.007665
9152,0.915450,0.838049,0.154803,0.007149
9153,0.914100,0.835579,0.157042,0.007379
9154,0.914800,0.836859,0.155882,0.007259
9155,0.913550,0.834574,0.157953,0.007474
9156,0.913350,0.834208,0.158284,0.007508
9157,0.915250,0.837683,0.155135,0.007183
9158,0.912900,0.833386,0.159027,0.007586
9159,0.912900,0.833386,0.159027,0.007586
9160,0.911600,0.831015,0.161171,0.007815
9161,0.913600,0.834665,0.157870,0.007465
9162,0.911100,0.830103,0.161994,0.007903
9163,0.912150,0.832018,0.160265,0.007718
9164,0.912700,0.833021,0.159357,0.007621
